Case #,Year,Date,Country,State,Description,Deaths,Tesla driver,Tesla occupant,Other vehicle,Cyclists/ Peds,TSLA+cycl / peds
444,2024,2024-09-02,USA,CA,Tesla DUI hits other car,1,0,0,1,0,0
443,2024,2024-09-01,Germany,-,Car hit during road race,1,0,0,1,0,0
442,2024,2024-08-27,UK,-,Pedestrian hit,1,0,0,0,1,1
441,2024,2024-08-27,USA,OR,Head-on collision,1,1,0,0,0,1
440,2024,2024-08-26,USA,CA,Pickup hits Tesla,2,1,1,0,0,2
439,2024,2024-08-23,USA,FL,DUI,1,1,0,0,0,1
438,2024,2024-08-20,USA,NJ,Tesla hits tree,1,0,1,0,0,1
437,2024,2024-08-18,USA,NJ,"Tesla hits tree, catches on fire",1,1,0,0,0,1
436.1,2024,2024-08-11,USA,FL,Multi-car accident caused by Tesla speeding,2,0,0,2,0,0
436,2024,2024-08-10,USA,CA,Head-on collision,1,0,1,0,0,1
435,2024,2024-08-05,USA,TX,"Cybertruck crashes, ignites",1,1,0,0,0,1
434.1,2024,2024-07-22,USA,CA,Pedestrian on highway hit,1,0,0,0,1,1
434,2024,2024-07-21,USA,OR,Multi-car accident,2,0,0,2,0,0
433,2024,2024-07-10,USA,IN,Tesla and truck collide,1,1,0,0,0,1
432,2024,2024-07-01,USA,NM,Tesla hit by drunk driver,1,1,0,0,0,1
431.1,2024,2024-06-29,USA,IN,DUI collision,1,0,0,1,0,0
430,2024,2024-06-29,UK,-,Bus and Tesla collide,1,0,1,0,0,1
429,2024,2024-06-27,USA,MA,"Tesla hits tree, catches on fire",1,1,0,0,0,1
428,2024,2024-06-20,USA,FL,"Tesla crashes into tree, goes up in flames",1,1,0,0,0,1
427,2024,2024-06-17,Estonia,-,Tesla runs into tractor trailer,1,1,0,0,0,1
426,2024,2024-06-14,USA,CA,Scooter hit by Tesla,1,0,0,1,0,0
425,2024,2024-06-11,USA,CA,Tesla flips,3,0,3,0,0,0
424,2024,2024-06-09,USA,CA,Pedestrian hit,1,0,0,0,1,1
423.1,2024,2024-06-08,USA,FL,Motorcycle hits Tesla,1,0,0,1,0,0
423,2024,2024-06-03,USA,TX,Tesla hits parked tractor-trailer,1,1,0,0,0,1
422,2024,2024-06-01,USA,MD,Tesla hit motorcycle,1,0,0,1,0,0
421,2024,2024-05-29,USA,WA,"Tesla runs red light, collides with two cars",1,0,0,1,0,0
420,2024,2024-05-26,USA,FL,Tesla crashes into a support column and burns,1,1,0,0,0,1
419,2024,2024-05-24,Germany,-,"Tesla crashes under bridge, burns",1,1,0,0,0,1
418,2024,2024-05-23,UK,-,Three-way crash,1,1,0,0,0,1
417,2024,2024-05-22,USA,WA,Tesla crashes offroad,1,1,0,0,0,1
416,2024,2024-05-19,USA,WI,DUI,1,0,0,1,0,0
415,2024,2024-05-11,USA,CA,Car crashes into house,3,1,2,0,0,3
414.1,2024,2024-05-07,Taiwan,-,Tesla loses control and crashes,2,1,1,0,0,0
414.1,2024,2024-05-07,Taiwan,-,Tesla loses control and crashes,2,1,1,0,0,0
413,2024,2024-05-04,USA,CA,Tesla hits pole,1,1,0,0,0,1
412,2024,2024-04-27,China,-,Tesla falls off cliff,2,1,1,0,0,2
411,2024,2024-04-26,USA,MO,Head-on collision,1,0,0,1,0,0
410.1,2024,2024-04-22,Germany,-,Tesla hits bicyclist,1,0,0,0,1,1
410,2024,2024-04-19,USA,WA,Tesla runs into motorcycle,1,1,1,0,0,0
409,2024,2024-04-07,USA,CA,"Tesla drives in wrong direction, hits cars",1,0,0,1,0,0
408,2024,2024-04-02,USA,GA,Multi-car crash,1,0,0,0,0,0
407,2024,2024-04-01,USA,OH,Tesla runs stop sign,2,0,0,2,0,0
406,2024,2024-03-24,USA,IN,Tesla hits embankment,1,1,0,0,0,1
405,2024,2024-03-22,USA,AZ,Tesla collides with car head-on,1,0,0,1,0,0
404,2024,2024-03-18,USA,FL,Tesla hits pedestrian,1,0,0,0,1,1
403,2024,2024-02-21,USA,GA,Multi-car crash,2,0,0,2,0,0
402,2024,2024-02-21,USA,CA,Tesla hits pedestrian,1,0,0,0,1,1
401,2024,2024-02-20,USA,UT,Car crashes into turning Tesla,1,0,1,0,0,1
400,2024,2024-02-18,Canada,-,SUV hits Tesla on highway,1,0,1,0,0,1
399,2024,2024-02-14,USA,CA,"Tesla hits pole, catches fire",1,1,0,0,0,1
398,2024,2024-02-14,USA,CA,"Tesla driver has ""health incidentt""",1,1,0,0,0,1
397,2024,2024-02-14,UK,-,Mult-car accident,2,1,1,0,0,2
396,2024,2024-02-11,USA,TX,Tesla backs into pond,1,1,0,0,0,1
395,2024,2024-02-11,USA,CA,"Tesla hits pole, ignites",1,1,0,0,0,1
394,2024,2024-02-07,USA,PA,Tesla crashes into turning car,1,0,0,1,0,0
393,2024,2024-02-01,USA,CA,Tesla hits pedestrian,1,0,0,0,1,1
392,2024,2024-01-28,USA,CA,Tesla hits railing,1,1,0,0,0,0
391,2024,2024-01-26,USA,CT,Tesla hits tree,1,1,0,0,0,0
390.1,2024,2024-01-24,Germany,-,Tesla hits pedestrian leaving car crash,1,0,0,0,1,1
390,2024,2024-01-24,USA,PA,Tesla rolls over and crashes into creek,1,1,0,0,0,0
389.1,2024,2024-01-19,Germany,-,Tesla crashes into car,1,0,0,1,0,1
389,2024,2024-01-16,USA,FL,Tesla goes airborne and hits tree,1,1,0,0,0,0
388,2024,2024-01-12,USA,CA,Multi-car accident,2,0,0,2,0,0
387,2024,2024-01-07,USA,TX,Speeding Tesla hits car,1,1,0,0,0,1
386.1,2024,2024-01-05,USA,CA,Three-way crash,1,0,0,1,0,0
386,2023,2023-12-31,USA,CA,Tesla hits man lying in road,1,0,0,0,1,1
385,2023,2023-12-29,USA,WY,"Tesla crosses into incoming traffic, hit, and spins off road",1,0,1,0,0,1
384,2023,2023-12-28,USA,NJ,Multi-car accident,1,0,0,1,0,0
383,2023,2023-12-24,USA,CA,DUI hit and run,1,0,0,0,1,1
382,2023,2023-12-20,USA,GA,"Tesla crashes into telephone pole, ignites",2,1,1,0,0,2
381,2023,2023-12-16,USA,CA,Tesla hits highway divider,1,1,0,0,0,1
380,2023,2023-12-14,USA,CA,Tesla crashes into trees,1,0,0,0,0,1
379,2023,2023-12-04,UK,-,Truck and Tesla collide,1,1,0,0,0,1
378,2023,2023-11-30,USA,AR,Tesla hit other car on highway,2,0,1,1,0,1
377,2023,2023-11-15,USA,NC,Moped runs into Tesla,1,0,0,1,0,0
376.1,2023,2023-11-14,USA,MN,Hit and run,1,0,0,0,1,1
376.1,2023,2023-11-14,USA,MN,Hit and run,1,0,0,0,1,1
376,2023,2023-11-04,USA,WA,Tesla rolls over and hits enbankment,1,1,0,0,0,0
375,2023,2023-11-03,USA,FL,Tesla hits a dislodged motorcyclist,1,0,0,0,1,1
374.1,2023,2023-11-12,USA,AZ,Pedestrian killed,1,0,0,0,1,1
374,2023,2023-10-30,USA,NY,Tesla hits multiple cars,1,0,1,0,0,0
373,2023,2023-10-30,USA,NY,DUI,1,0,0,1,0,0
372,2023,2023-10-26,USA,CA,Motorcycle crashes into Tesla,1,0,0,1,0,0
371,2023,2023-10-14,UK,-,Cyclist hit by Tesla,1,0,0,0,1,1
370,2023,2023-10-14,USA,WA,Car hit by oncoming Tesla,1,0,0,1,0,0
369,2023,2023-10-14,USA,CA,Stolen Tesla hits minivan,2,1,0,1,0,1
368,2023,2023-10-13,USA,CA,"Tesla hits divider and tree, ignites",2,1,1,0,0,2
367.1,2023,2023-10-12,USA,SC,"Tesla hits trees, catches fire",1,1,0,0,0,0
367,2023,2023-10-10,USA,MA,Tesla hits car making u-turn,1,0,0,1,0,0
366,2023,2023-10-04,USA,CA,"Head-on collision, Tesla catches fire",1,1,0,0,0,1
365,2023,2023-10-02,USA,CA,Tesla heading in wrong direction collides with car,2,1,0,1,0,1
364,2023,2023-09-30,USA,CA,Tesla hits pole,1,1,0,0,0,1
363,2023,2023-09-25,USA,VA,Rear-end car crash,1,0,0,1,0,0
361,2023,2023-09-24,USA,PA,Collision,3,0,0,0,0,0
360,2023,2023-09-04,USA,VA,Motorcycle and Tesla head-on collide,1,0,0,1,0,0
359,2023,2023-09-01,USA,ID,Tesla crosses center line and hits oncoming car,4,1,2,1,0,4
358,2023,2023-08-29,USA,TX,Tesla crashes into wall of hospital,2,1,1,0,0,2
357.2,2023,2023-08-14,New Zealand,-,"Tesla crashes into tree, ignites",1,1,0,0,0,1
357.1,2023,2023-08-14,UK,-,Tesla hits bicyclist,1,0,0,0,1,1
357,2023,2023-08-13,USA,NJ,Motorcycle hits Tesla,1,0,0,1,0,0
356,2023,2023-08-12,Germany,-,Tesla hits guardrail and burns,1,1,0,0,0,1
355,2023,2023-08-12,USA,CA,Multi-car accident involving semi,1,0,0,0,0,0
354.1,2023,2023-08-07,USA,FL,Tesla collides with pickup,1,1,0,0,0,1
354,2023,2023-08-01,USA,CA,Motorcycle hits Tesla,1,0,0,1,0,0
353,2023,2023-07-31,USA,TX,Hit and run,1,0,0,0,1,1
352,2023,2023-07-29,USA,UT,"Tesla crashes into tree, burns",3,1,2,0,0,3
351,2023,2023-07-29,USA,TX,"Tesla crashes into tree, burns",1,1,0,0,0,1
350,2023,2023-07-22,USA,NC,Tesla crashes into trees,1,1,0,0,0,1
349,2023,2023-07-21,USA,VA,Tesla crashes into side of truck,1,1,0,0,0,1
348,2023,2023-07-20,USA,CA,Multi-car accident,1,0,0,0,0,0
346,2023,2023-07-16,USA,FL,Tesla runs off road and crashes into pole,1,1,0,0,0,1
345,2023,2023-07-08,USA,MN,Speeding Tesla crashes into minivan,1,0,0,1,0,0
344,2023,2023-07-08,USA,CA,Tesla crashes in parking lot,3,1,2,0,0,3
343,2023,2023-07-08,Germany,-,Tesla crashes into trees,1,1,0,0,0,1
342.2,2023,2023-07-07,USA,CA,Tesla hits fire hydrant and burns,2,1,1,0,0,2
342.1,2023,2023-07-07,USA,CA,Multi Car accident involving DUI,1,0,0,1,0,0
342,2023,2023-07-05,USA,CA,Collision,2,0,1,1,0,1
341,2023,2023-07-04,USA,FL,Tesla crashes into divider,1,1,0,0,0,1
340,2023,2023-07-01,Italy,-,Tesla drives into opposite lane,1,0,0,1,0,0
339,2023,2023-07-01,France,-,Tesla hits tree,1,1,0,0,0,1
338,2023,2023-06-29,USA,NY,"Tesla crashes into house, explodes",2,1,0,0,0,1
337.1,2023,2023-06-26,USA,WA,"Tesla hits trees, ignites",1,1,0,0,0,0
337,2023,2023-06-26,USA,CA,Tesla t-bones car,1,0,0,1,0,0
336,2023,2023-06-22,USA,MD,Tesla crashes into divider,1,1,0,0,0,0
335.1,2023,2023-06-20,USA,CA,Car collides with Tesla,1,0,0,1,0,0
335,2023,2023-06-15,USA,FL,Tesla loses control and hits divider,1,1,0,0,0,0
334,2023,2023-06-14,USA,CA,"Tesla loses control and hits tree, catches fire",2,1,1,0,0,0
333,2023,2023-06-13,USA,CA,Tesla rolls off road and hits culvert,1,1,0,0,0,0
332,2023,2023-06-11,USA,NY,Tesla rolls off road,4,1,3,0,0,4
331,2023,2023-06-11,USA,MA,Motorcycle crashes into Tesla,1,0,0,1,0,0
330,2023,2023-06-07,USA,NY,Tesla hits pedestrian,1,0,0,0,1,1
329,2023,2023-06-06,USA,OR,"Tesla drifts off interstate, hits tree, catches fire",1,1,0,0,0,1
328,2023,2023-05-31,USA,CA,SUV and Tesla collide,2,1,0,1,0,1
327,2023,2023-05-28,USA,IL,Tesla hits ejected motorcyclist,1,0,0,0,1,1
326.1,2023,2023-05-24,USA,FL,Tesla t-bones car,1,1,3,0,0,0
326,2023,2023-05-23,USA,CT,Tesla crashes in nine cars,1,1,0,0,0,1
325,2023,2023-05-22,USA,GA,"Tesla crashes into woods, catches fire",2,1,1,0,0,2
324.1,2023,2023-05-15,UK,-,Cyclist hit by Tesla,1,0,0,0,1,1
324,2023,2023-05-14,USA,CA,SUV filled with family members and Tesla collide,3,0,0,3,0,0
323,2023,2023-05-13,USA,OR,Tesla collides with tow truck,1,1,0,0,0,1
322,2023,2023-05-07,Ireland,-,Tesla and motorbike collide,1,0,0,1,0,0
321,2023,2023-05-05,USA,CA,Motorcycle crashes into Tesla,1,0,0,1,0,0
320,2023,2023-05-05,China,-,"Tesla hits barrier, DUI",2,1,1,0,0,2
319,2023,2023-04-30,USA,NJ,Collision,1,0,0,1,0,0
318,2023,2023-04-25,USA,CA,Tesla hits electric bike,1,0,0,0,1,1
317,2023,2023-04-23,USA,CA,Multi Car crash,2,0,0,2,0,0
316,2023,2023-04-18,USA,CT,"Tesla hits car, car crashes into median",1,0,0,1,0,0
315,2023,2023-04-17,USA,TX,Two car collision,1,1,1,0,0,1
314,2023,2023-04-14,USA,AL,Tesla crashes into semi,2,1,1,0,0,2
313,2023,2023-04-03,USA,CA,Fiery crash,1,0,1,0,0,1
312.1,2023,2023-03-28,USA,CA,Pickup hits Tesla,1,0,0,0,0,1
312,2023,2023-03-25,USA,CA,Hit and run,1,0,0,0,1,1
311.1,2023,2023-03-15,USA,NJ,"Tesla hits tree during snow storm, ignites",1,1,0,0,0,1
311,2023,2023-03-12,USA,UT,Car hits Tesla that crashed into cable barrier; inclement weather,1,0,0,1,0,0
310,2023,2023-02-25,USA,MO,Tesla hits turning car,1,0,0,1,0,0
309,2023,2023-02-25,USA,CA,Collision,2,1,1,0,0,2
308,2023,2023-02-21,USA,DC,Multi-car crash,1,1,0,0,0,1
307,2023,2023-02-20,USA,ID,Tesla drives into embankment,1,1,0,0,0,1
306,2023,2023-02-20,USA,CA,Tesla drives into opposite lane,3,0,2,1,0,2
305,2023,2023-02-18,USA,CA,Tesla crashes into fire truck,1,1,0,0,0,1
304,2023,2023-02-17,China,-,"Tesla lands on front end, crashes into vehicles",1,0,1,0,0,0
303,2023,2023-02-17,USA,NY,Tesla collides with car head-on,4,1,1,2,0,2
302,2023,2023-02-15,USA,CO,Four vehicle collision,1,0,0,1,0,0
301,2023,2023-02-14,USA,NJ,Pickup hits Tesla,1,0,0,1,0,0
300,2023,2023-02-07,USA,TN,Two-car collision,2,1,1,0,0,2
299,2023,2023-01-31,USA,PA,Speeding Tesla hits pedestrian,1,0,0,0,1,1
298,2023,2023-01-30,USA,MO,Speeding Tesla crashes into car,1,0,0,1,0,0
297,2023,2023-01-21,USA,CA,Tesla crashes into resident's pool,1,1,0,0,0,1
296,2023,2023-01-17,USA,CA,Tesla crashes into back of semi,1,1,0,0,0,1
295,2023,2023-01-07,Canada,-,Tesla crashes,1,1,0,0,0,1
294,2023,2023-01-07,USA,WA,"Tesla hits pole, catches on fire",1,0,1,0,0,1
293.1,2023,2023-01-07,USA,WA,"Tesla hits pole, ignites",1,0,1,0,0,1
293,2022,2022-12-22,USA,GA,Tesla crashes and burns,1,1,0,0,0,1
292,2022,2022-12-19,Canada,-,Tesla crashes into storefront,1,0,0,0,1,1
291,2022,2022-12-18,USA,CA,Tesla hit two other cars,1,0,1,0,0,0
290,2022,2022-12-17,USA,CA,Tesla hits pedestrian on highway,1,0,0,0,1,1
289,2022,2022-12-11,USA,CA,Tesla crashes into wall,1,1,0,0,0,0
288,2022,2022-12-11,USA,MO,Collision at intersection,1,0,0,1,0,0
287,2022,2022-12-06,Canada,-,"Tesla veers, collides with truck",1,1,0,0,0,0
286,2022,2022-11-28,China,-,"Tesla runs red light, collides with two cars",2,0,0,2,0,0
285,2022,2022-11-27,USA,CA,"Tesla careens off road, hits trees",1,1,0,0,0,1
284,2022,2022-11-26,USA,AR,Tesla hits pedestrian,1,0,0,0,1,1
283,2022,2022-11-18,China,-,Tesla crashes into dump truck,1,1,0,0,0,1
282,2022,2022-11-12,Mexico,-,Tesla hits Toyota,1,0,0,1,0,0
281,2022,2022-11-12,USA,CA,Multi-vehicle accident,1,0,0,1,0,0
280,2022,2022-11-11,USA,CA,"Tesla hits wall, catches fire",1,0,1,0,0,0
279,2022,2022-11-05,China,-,Out of control Tesla hits bicyclist and motorcyclist,2,0,0,1,1,1
278,2022,2022-11-04,USA,IL,"Collision at intersection, Tesla driver dies in hospital",1,1,0,0,0,1
277,2022,2022-10-19,USA,CA,Multi-car crash,1,1,0,0,0,1
276,2022,2022-10-18,USA,FL,"Tesla collides with minivan, engulfed by flames",4,1,1,2,0,2
275,2022,2022-10-12,UK,-,Tesla crashes into ditch,1,1,0,0,0,1
274,2022,2022-10-09,USA,CA,Tesla hits concrete block,1,0,1,0,0,1
273,2022,2022-10-01,USA,FL,Tesla hits tree and catches fire,1,1,0,0,0,1
272,2022,2022-09-18,USA,SC,"Tesla crashes into tree, ignites",2,1,1,0,0,2
271,2022,2022-09-18,USA,MD,Multi-car accident,1,0,0,1,0,0
270,2022,2022-09-16,USA,GA,"Tesla loses control and crashes into bus shelter, kills man inside",1,0,0,0,1,1
269,2022,2022-09-13,USA,CA,Tesla runs off highway,1,1,0,0,0,1
268,2022,2022-09-12,USA,NY,"Tesla runs off road, catches fire",1,1,0,0,0,0
267,2022,2022-09-07,USA,CA,Motorcycle collides with Tesla,1,1,0,0,0,0
266.1,2022,2022-09-12,USA,FL,[REDACTED],1,0,0,0,0,0
266,2022,2022-08-30,USA,CA,Tesla hits motorcycle,1,0,0,1,0,0
265,2022,2022-08-26,USA,FL,Tesla hits motorcycle,1,0,0,1,0,0
264,2022,2022-08-24,USA,MA,Motorcyclist hits Tesla,1,0,0,1,0,0
263,2022,2022-08-23,USA,SC,Multi-car accident on highway,2,0,0,2,0,0
262,2022,2022-08-21,UK,-,"Car drives thru garage, hits Tesla, lands on railroad tracks",1,0,0,1,0,0
261,2022,2022-08-20,USA,FL,"Tesla swerves, runs off roadway, overturns",1,1,0,0,0,1
260,2022,2022-08-20,USA,FL,Pedestrian hit in road,1,0,0,0,1,1
259,2022,2022-08-16,Germany,-,"Tesla car crashes into tree, burns",3,0,0,0,0,3
258,2022,2022-08-14,USA,CA,Tesla veers into oncoming traffic,4,1,3,0,0,4
257,2022,2022-08-14,Finland,-,Unlicensed driver hits pedestrian,1,0,0,0,1,1
256,2022,2022-08-02,USA,FL,Man in wheelchair hit crossing road,1,0,0,0,1,1
255,2022,2022-07-27,Canada,-,Tesla hits cyclist,1,0,0,0,1,1
254,2022,2022-07-27,USA,ME,Tesla crashes at high speed,1,1,0,0,0,1
253,2022,2022-07-24,USA,UT,Tesla hits motorcycle,1,0,0,1,0,0
252,2022,2022-07-16,USA,PA,Tesla goes airborne and crashes,1,1,0,0,0,1
251,2022,2022-07-12,China,-,Out of control Tesla hits pedestrians,2,0,0,0,2,2
250,2022,2022-07-08,USA,CA,3-car accident involving Tesla,1,0,0,1,0,0
249,2022,2022-07-08,USA,HA,Motorcycle crashes into Tesla,1,0,0,1,0,0
248,2022,2022-07-07,USA,CA,Motorcycle hit by Tesla,1,0,0,1,0,0
247,2022,2022-07-06,USA,FL,Tesla hits parked tractor-trailer,2,1,1,0,0,2
246,2022,2022-07-05,USA,GA,"Tesla strikes pole, burns",1,1,0,0,0,1
245,2022,2022-06-26,USA,CA,Tesla drives into opposite lane,1,0,0,1,0,0
244,2022,2022-06-20,USA,AL,Tesla crashes into car,1,0,0,1,0,0
243,2022,2022-06-20,USA,PA,Tesla hit and run,1,0,0,0,1,1
242,2022,2022-06-20,Canada,-,Tesla runs into overpass,1,1,0,0,0,1
241,2022,2022-06-19,USA,MI,"Tesla hits telephone pole, ignites",2,1,1,0,0,2
240,2022,2022-06-17,USA,CA,Head-on collision,2,1,1,0,0,2
239,2022,2022-06-14,USA,CA,Tesla moves into opposite lane and head-on crashes,1,0,0,1,0,0
238,2022,2022-06-13,USA,CA,Two-car collision,1,1,0,0,0,1
237,2022,2022-06-07,USA,CA,DUI crash,1,0,0,0,1,1
236,2022,2022-06-03,USA,NV,Motorcycle crashes into Tesla,1,0,0,1,0,0
235,2022,2022-06-12,USA,NJ,[REDACTED],1,0,0,0,1,3
234,2022,2022-05-28,USA,NY,Tesla DUI crash,1,0,0,1,0,0
233,2022,2022-05-28,USA,OR,Tesla loses control and crashes into car,2,1,0,1,0,1
232,2022,2022-05-28,USA,CA,Speeding tesla crashes into tree,1,1,0,0,0,1
231,2022,2022-05-25,USA,OR,Tesla crashes into pole,1,0,1,0,0,1
230,2022,2022-05-23,USA,AZ,Tesla driver hit in multi-car accident,1,1,0,0,0,1
229,2022,2022-05-21,China,-,Tesla hits pedestrian,1,0,0,0,1,1
228,2022,2022-05-19,USA,NJ,"Tesla hits trees, ignites",1,1,0,0,0,1
227,2022,2022-05-19,USA,NJ,Multiple car crash on highway,1,1,0,0,0,1
226,2022,2022-05-18,USA,CA,Tesla hits pedestrian,1,0,0,0,1,1
225,2022,2022-05-17,USA,CO,Fiery crash,1,1,0,0,0,1
