Case #,Year,Date,Country,State,Description,Deaths,Tesla driver,Tesla occupant,Other vehicle,Cyclists/ Peds,TSLA+cycl / peds
224,2022,2022-05-12,Australia,-,Tesla hits electric bike who dies 5 days later from injuries,1,0,0,0,1,1
223,2022,2022-05-12,USA,CA,Tesla smashes into construction equipment,3,1,2,0,0,3
222,2022,2022-05-07,USA,UT,Tesla DUI involving another vehicle,2,0,0,2,0,0
221,2022,2022-05-01,USA,PA,Tesla DUI hits pedestrian,1,0,0,0,1,1
220,2022,2022-04-29,USA,NC,"Highway accident, Tesla goes airborne",1,1,0,0,0,0
219,2022,2022-04-14,USA,FL,Crash with motorcycle,1,0,0,1,0,0
218,2022,2022-04-10,UK,-,Two car accident,1,0,0,1,0,0
217,2022,2022-04-08,Netherlands,-,Head-on collision with truck and Tesla,1,0,0,0,0,1
216,2022,2022-03-27,USA,CA,"DUI crash on highway, Tesla catches fire",1,0,0,0,0,1
215,2022,2022-03-21,USA,CA,Three car collision involving Tesla,2,0,0,2,0,0
214,2022,2022-03-20,USA,CA,Car crosses double yellow and crashes with a Tesla,2,1,0,1,0,1
213,2022,2022-03-14,USA,CA,Tesla collides into rail on highway,2,1,1,0,0,1
212,2022,2022-03-14,USA,FL,Tesla crash that ends in fire,1,1,0,0,0,1
211,2022,2022-03-13,Switzerland,-,Frontal collision between Tesla and VW,1,0,0,1,0,1
210,2022,2022-03-12,USA,NY,Tesla ignites on parkway,1,1,0,0,0,1
209,2022,2022-03-07,China,-,"Tesla on Autopilot hits maintenance car, then BMW hits responder",1,0,0,0,1,1
208,2022,2022-03-07,USA,CA,Car found overturned in a ravine,1,1,0,0,0,1
207,2022,2022-03-05,USA,CA,Tesla crashes head on with other car,1,0,0,1,0,0
206,2022,2022-02-28,USA,ID,Car found in water-swollen ditch,1,1,0,0,0,1
205,2022,2022-02-27,USA,MO,Tesla breaks down in traffic and causes pile-up,1,1,0,0,0,1
204,2022,2022-02-12,USA,CA,Tesla crashes into a tree,1,1,0,0,0,1
203,2022,2022-02-07,USA,FL,"Tesla loses control, hits pole, ignites",1,1,0,0,0,1
202,2022,2022-01-16,USA,CA,Three-car collision near intersection,1,0,0,1,0,0
201,2022,2022-01-01,USA,CA,Motorcyclist crashes into Tesla,1,0,0,1,0,0
200,2022,2022-01-01,USA,CA,Single-collision on onramp,1,1,0,0,0,1
199,2021,2021-12-31,USA,CA,Tesla crashes into trees,2,1,1,0,0,2
198,2021,2021-12-28,USA,CA,Multi-crash involving DUI,1,0,0,1,0,0
197,2021,2021-12-24,China,-,Tesla loses control and drives into river,1,1,0,0,0,1
196,2021,2021-12-18,USA,CA,Multi-car accident,1,0,0,1,0,0
195,2021,2021-12-11,France,-,Crash in public area including 20 injuries,1,0,0,0,1,1
194,2021,2021-12-07,USA,AZ,Vehicular collision,1,1,0,0,0,1
193,2021,2021-12-07,Germany,-,"Tesla crashes into trees, flames erupt",1,1,0,0,0,1
192,2021,2021-12-02,China,-,Motorbiker killed by Tesla,1,0,0,1,0,0
191,2021,2021-12-01,USA,CA,"Collision with pole, battery ignited",1,1,0,0,0,1
190,2021,2021-11-29,USA,CA,DUI crash with parked car,1,0,0,1,0,0
189,2021,2021-11-15,USA,CA,Pedestrian hit at crosswalk,1,0,0,0,0,1
188,2021,2021-11-08,USA,AZ,Three car collision,1,0,0,1,0,0
187,2021,2021-11-08,USA,OH,"Tesla hits fixture, catches fire",1,1,0,0,0,1
186,2021,2021-11-06,USA,NV,DUI crash,1,0,1,0,0,1
185,2021,2021-11-04,USA,FL,Tesla hits bicyclist before crashing,1,0,0,0,1,1
184,2021,2021-10-28,USA,GA,Multi-collision event on highway,1,0,0,1,0,0
183,2021,2021-10-15,USA,AZ,Toyota hits Tesla,1,0,0,1,0,0
182,2021,2021-09-17,USA,IA,Three-way car collision,1,0,0,1,0,0
181,2021,2021-09-13,USA,FL,"Tesla suffers suspension failure, hits tree, and ignites on fire",2,1,1,0,0,2
180,2021,2021-09-04,China,-,Tesla hit pedestrian crossing road,1,0,0,0,1,1
179,2021,2021-09-04,USA,FL,"Tesla runs stop sign, crashes into house",2,0,1,0,1,2
178,2021,2021-08-29,USA,NY,"Car hits utility pole, ignites",2,1,1,0,0,2
177,2021,2021-08-26,Netherlands,-,Tesla hits tree,1,1,0,0,0,1
176,2021,2021-08-25,USA,AZ,Tesla runs a red light and hits another car,3,0,0,3,0,0
175,2021,2021-08-17,USA,PA,Tesla crashes into guardrail,1,1,0,0,0,1
174,2021,2021-07-26,Netherlands,-,"Four vehicle collision, Tesla catches fire",1,0,0,0,0,0
173,2021,2021-07-26,USA,NY,Pedestrian hit on shoulder,1,0,0,0,1,1
172,2021,2021-07-23,USA,GA,Tesla Driver loses control and hits median barrier,1,1,0,0,0,1
171,2021,2021-07-21,USA,GA,Tesla driver hits man on shoulder of highway,1,0,0,0,1,1
170,2021,2021-07-07,USA,CA,Other driver dies in head-on collision,1,0,0,1,0,0
169,2021,2021-06-29,USA,CA,"Car crashes into Tesla, fire breaks out",2,1,0,1,0,1
168,2021,2021-06-19,USA,MI,"Tesla hits power pole, runs off road, and ignites",2,1,1,0,0,2
167,2021,2021-06-16,USA,FL,"Tesla crashes, driver later dies in hospital",1,1,0,0,0,1
166,2021,2021-06-16,Denmark,-,"Driver loses control of car, crashes into tree",1,1,0,0,0,1
165,2021,2021-06-11,USA,WA,Tesla crashes through backyard fence,1,1,0,0,0,1
164,2021,2021-06-11,USA,NY,Driver crashes into senior living facility,1,0,1,0,0,1
163,2021,2021-06-01,USA,WA,"Tesla hits concrete barrier, later catches on fire",1,1,0,0,0,1
162,2021,2021-05-26,USA,VA,Tesla involved in multi-car highway accident,4,0,0,4,0,0
161,2021,2021-05-15,China,-,Tesla hits police officers and kills one,1,0,0,0,1,1
160,2021,2021-05-07,China,-,Tesla runs into back of truck,1,1,0,0,0,1
159,2021,2021-05-05,USA,CA,Multi-event collision with truck on highway,1,1,0,0,0,1
158,2021,2021-04-17,USA,TX,"Tesla crashes into tree, bursts into fire",2,0,0,0,0,2
157,2021,2021-04-17,China,-,Tesla hits concrete barrier and spontaneously combusts,1,0,1,0,0,1
156,2021,2021-04-16,France,-,Tesla crashes into tree with 5 occupants,2,0,0,0,0,2
155,2021,2021-04-14,USA,TX,Head-on collision involving a Tesla,1,1,0,0,0,1
154,2021,2021-04-13,Germany,-,"Tesla goes off road, hits a tree, and bursts into flames",1,1,0,0,0,1
153,2021,2021-04-03,USA,PA,"Tesla loses control, hits railing and cut in half",2,1,1,0,0,2
152,2021,2021-04-01,China,-,"Driver hit traffic island, Tesla catches on fire",1,1,0,0,0,1
151,2021,2021-03-21,UK,-,"Pedestrian hit in collision, later dies in hospital weeks later",1,0,0,0,1,1
150,2021,2021-03-20,Belgium,-,"Driver runs over curb, loses control and hit pole",1,1,0,0,0,1
149,2021,2021-03-13,UK,-,Tesla crashes into stationary van,1,0,0,1,0,0
148,2021,2021-03-10,USA,CA,"Tesla crashes into tree, occupants killed",2,1,1,0,0,1
147,2021,2021-03-07,USA,OH,3 car collision near intersection,1,0,0,1,0,0
146.1,2021,2021-03-05,UK,-,Tesla hits crashed car,1,0,0,1,0,0
146,2021,2021-02-22,USA,CA,High speed crash into telephone poll,1,1,0,0,0,1
145,2021,2021-01-22,USA,AZ,"Tesla crashes into tree, occupants killed",2,1,1,0,0,2
144,2021,2021-01-21,USA,CO,"Tesla hits car and car crashes, driver later dies",1,0,0,1,0,0
143,2021,2021-01-15,USA,FL,"Head-on collision involving a Tesla, other driver dies",1,0,0,1,0,0
142,2021,2021-01-10,USA,UT,"Car collides with Tesla, both drivers die",2,1,0,1,0,0
141,2020,2020-12-18,Portugal,-,Tesla driver crashes into pole and dies in resulting fire,1,1,0,0,1,0
140,2020,2020-12-11,USA,FL,"Pedestrians hit and run by Tesla, one died from injuries",1,0,0,0,1,1
139,2020,2020-12-09,South Korea,-,"Car goes out of control and crashes into a wall, ignites",1,0,1,0,0,1
138,2020,2020-12-04,USA,CA,"Car loses control, goes airborne, hits telephone pole",1,0,1,0,0,1
137,2020,2020-11-16,USA,MO,Five-vehicle pileup involving truck,1,0,0,1,0,0
136,2020,2020-10-31,USA,CA,"Car hit by a Tesla, driver later died from injuries",1,0,0,1,0,0
135,2020,2020-10-10,USA,CA,Motorcyclist died after rear-ending a Tesla,1,0,0,1,0,0
134,2020,2020-10-07,Belgium,-,"Driver going wrong direction hits Tesla, driver later dies",1,0,0,1,0,0
133,2020,2020-09-17,USA,GA,"Car loses control, hits bus shelter",1,0,0,1,1,3
132,2020,2020-09-12,USA,CA,"Car lands on Tesla, other vehicle driver dies",1,0,0,1,0,0
131,2020,2020-09-06,USA,IL,"Tesla runs thru red light, crashes, driver dies at scene",1,1,0,0,0,1
130,2020,2020-09-05,China,-,"Tesla crashes into crowd, 2 dead and several injured",2,0,0,0,2,2
129,2020,2020-08-24,USA,VA,"Two car collision at intersection, other driver dies afterwards",1,0,0,1,0,0
128,2020,2020-08-13,Germany,-,Tesla crashes into tree,1,1,0,0,0,1
127,2020,2020-08-12,USA,CA,Tesla hits two cars along exit ramp & catches fire,2,1,1,0,0,1
126,2020,2020-08-02,USA,CA,"Tesla crashes into tree, ignites, kills driver and passenger",2,1,1,0,0,1
125,2020,2020-07-18,USA,UT,"Tesla races other car, other car crashes",1,0,0,1,0,0
124,2020,2020-06-23,USA,GA,Vehicle collides with Tesla at intersection,1,0,0,1,0,0
123,2020,2020-06-21,Germany,-,"Tesla veers into other lane, crashes into oncoming car",3,0,0,3,0,0
122,2020,2020-06-17,Canada,-,Motorcyclist killed in crash with Tesla,1,0,0,1,0,0
121,2020,2020-06-08,Netherlands,-,Driver has heart attack and crashes Tesla,1,1,0,0,0,1
120,2020,2020-05-25,USA,CA,Tesla goes off cliff and later found,1,1,0,0,0,1
119,2020,2020-05-14,USA,CA,Two-car collision,1,0,0,1,0,0
118,2020,2020-05-05,USA,CA,Drunk driver strikes Tesla,1,0,0,1,0,0
117,2020,2020-05-04,Norway,-,Tesla strikes and kills a man standing next to his truck,1,0,0,1,0,0
116,2020,2020-04-24,Netherlands,-,"Tesla runs off road, crashes, catches fire",1,1,0,0,0,1
115,2020,2020-04-03,Taiwan,-,Tesla rolls over and catches on fire,1,1,0,0,0,1
114,2020,2020-04-01,USA,OH,Tesla drive off road into tree,1,1,0,0,0,1
113,2020,2020-03-08,USA,GA,Motorcyclist rear ends Tesla,1,0,0,1,0,0
112,2020,2020-03-04,Netherlands,-,Three car collision,1,0,0,1,0,0
111,2020,2020-02-24,USA,CA,Driver dies as Tesla goes down embankment,1,1,0,0,0,1
110,2020,2020-02-24,Canada,-,Tesla drives off cliff,3,1,2,0,0,3
109,2020,2020-01-31,USA,FL,Nissan in front of Tesla loses control,1,0,0,1,0,0
108,2020,2020-01-26,USA,NJ,Tesla crashes into car at toll booth,1,0,0,1,0,0
107,2020,2020-01-21,Germany,-,Sudden unintended acceleration kills store patron,1,0,0,0,1,1
106,2020,2020-01-19,Taiwan,-,"Tesla t-bones sedan, kills pedestrian",1,0,0,0,1,1
105,2020,2020-01-18,USA,CA,"Tesla strikes sign, burns",1,1,0,0,0,1
104,2020,2020-01-05,USA,UT,"Tesla runs red, strikes car, burns",2,0,0,2,0,0
103,2020,2020-01-04,USA,FL,Tesla strikes Mercury,1,0,0,1,0,0
102,2019,2019-12-29,USA,IN,Tesla rear ends parked fire truck,1,0,1,0,0,1
101,2019,2019-12-29,USA,CA,Tesla runs red light after exiting freeway,2,0,0,2,0,0
100,2019,2019-12-23,Slovenia,-,Drunk driver strikes Tesla,1,0,0,1,0,0
99,2019,2019-12-19,USA,FL,Police SUV strikes Tesla,2,1,1,0,0,2
98,2019,2019-12-11,USA,CA,Tesla strikes turning Lexus,1,0,0,1,0,0
97,2019,2019-12-10,USA,NV,Kia rear ends Tesla,1,0,0,1,0,0
96,2019,2019-12-01,USA,TX,Struck Ford veers into Tesla's lane,2,0,0,2,0,0
95,2019,2019-11-24,Taiwan,-,"Tesla strikes divider, driver falls to death",1,1,0,0,0,1
94,2019,2019-11-22,USA,CA,Tire strikes Tesla,1,1,0,0,0,1
93,2019,2019-11-21,USA,CA,Tesla kills pedestrian,1,0,0,0,1,1
92,2019,2019-11-20,Austria,-,Tesla strikes impact attenuator,1,1,0,0,0,1
91,2019,2019-11-20,USA,FL,Tesla turns into oncoming traffic,1,1,0,0,0,1
90,2019,2019-11-20,USA,CA,Tesla in multi vehicle crash,1,0,0,1,0,0
89,2019,2019-11-14,Germany,-,Tesla kills pedestrian,1,0,0,0,1,1
88,2019,2019-11-10,USA,FL,Wrong way driver strikes Tesla,1,0,0,1,0,0
87,2019,2019-11-07,USA,CA,Two car collision,1,0,0,1,0,0
86,2019,2019-11-01,Norway,-,Three car collision,1,0,0,0,0,0
85,2019,2019-10-19,USA,PA,"Man thrown from vehicle, struck by Tesla",1,0,0,1,0,0
84,2019,2019-10-17,Germany,-,Tesla turns into oncoming motorcyclist,1,0,0,1,0,0
83,2019,2019-10-12,USA,CA,"Wrong way driver strikes Tesla, Tesla burns",1,0,0,1,0,0
82,2019,2019-09-22,USA,NV,Tesla runs red light,1,0,0,1,0,0
81,2019,2019-09-17,USA,FL,Tesla into oncoming traffic,1,1,0,0,0,1
80,2019,2019-09-11,USA,OH,Subaru strikes Tesla,1,0,0,1,0,0
79,2019,2019-09-11,USA,VA,Tesla kills motorcyclist,1,0,0,1,0,0
78,2019,2019-09-08,USA,CA,Honda rear ends Tesla,1,0,0,1,0,0
77,2019,2019-09-07,USA,PA,"Tesla drives through T intersection, into woods",1,0,1,0,0,1
76,2019,2019-09-01,Germany,-,Tesla into oncoming traffic,2,0,0,2,0,0
75,2019,2019-08-24,USA,CA,Tesla rear ends Ford,1,0,0,1,0,0
74,2019,2019-08-15,Germany,-,Tesla kills motorcyclist,1,0,0,1,0,0
73,2019,2019-08-12,USA,NY,Collision,1,1,0,1,0,1
72,2019,2019-07-21,USA,DE,"Tesla drives into office building, kills occupant",1,0,0,0,1,1
71,2019,2019-07-21,USA,CA,Tesla kills pedestrian,1,0,0,0,1,1
70,2019,2019-07-13,USA,CA,Tesla kills pedestrian,1,0,0,0,1,1
69,2019,2019-07-08,USA,IA,Car drifts into Tesla's lane,1,0,0,1,0,0
68,2019,2019-06-30,USA,CA,Single car crash near Menifee,1,1,0,0,0,1
67,2019,2019-06-07,Ukraine,-,Tesla strikes construction vehicle,1,0,1,0,0,1
66,2019,2019-06-04,USA,CA,Six vehicle crash,1,0,0,1,0,0
65,2019,2019-05-31,USA,CA,Tesla rear ends Ford,1,0,0,1,0,0
64,2019,2019-04-30,Spain,-,Car drifts into Tesla's lane,1,0,0,1,0,0
63,2019,2019-04-25,USA,FL,Tesla kills pedestrian,1,0,0,0,1,1
62,2019,2019-04-15,USA,CA,Tesla strikes on-ramp curb,1,0,1,0,0,1
61,2019,2019-03-18,Canada,-,"Tesla strikes pole, burns",1,1,0,0,0,1
60,2019,2019-03-10,USA,FL,BMW strikes Tesla,1,0,1,0,0,1
59,2019,2019-03-01,USA,FL,Autopilot into firetruck,1,1,0,0,0,1
58,2019,2019-02-24,USA,FL,"Tesla crashes into tree, burns",1,1,0,0,0,1
57,2019,2019-02-18,USA,CA,Tesla rear ends stopped car,1,1,0,0,0,1
56,2019,2019-01-30,Netherlands,-,Driver mistakenly believes Autopilot is on,1,0,0,1,0,0
55,2018,2018-12-30,USA,VA,"Early morning, single car collision",1,1,0,0,0,1
54,2018,2018-12-26,USA,NH,Burned in New Ipswich crash,1,0,1,0,0,1
53,2018,2018-11-15,Denmark,-,Tesla into oncoming traffic,1,0,0,1,0,0
52,2018,2018-11-10,USA,FL,Tesla kills motorcyclist,1,0,0,1,0,0
51,2018,2018-11-09,USA,CA,Tesla crashes into tree,2,0,2,0,0,2
50,2018,2018-10-26,Canada,-,Tesla drives off road,1,0,1,0,0,1
49,2018,2018-09-21,USA,CA,Single car collision in Anaheim on SR-91,1,1,0,0,0,1
48,2018,2018-09-15,Japan,-,Tesla rear ends stopped car,2,0,0,2,0,0
47,2018,2018-08-04,Netherlands,-,Tesla crashes into tree,1,0,1,0,0,1
46,2018,2018-07-24,USA,MO,Concrete falls on Tesla,1,1,0,0,0,1
45,2018,2018-05-20,USA,CA,Tesla drives into pond,1,1,0,0,0,1
44,2018,2018-05-10,Switzerland,-,"Tesla drives into median, burns",1,1,0,0,0,1
43,2018,2018-05-08,USA,FL,Two teens trapped in burning Tesla,2,1,1,0,0,2
42,2018,2018-04-29,Japan,-,Sleeping Tesla driver kills pedestrian,1,0,0,1,0,0
41,2018,2018-04-28,USA,OH,Ohio prom night crash,1,0,1,0,0,1
40,2018,2018-03-23,USA,CA,Autopilot into highway barrier,1,1,0,0,0,1
39,2018,2018-03-12,China,-,Tesla kills pedestrian,1,0,0,0,1,1
38,2018,2018-03-12,Norway,-,Sudden unintended acceleration into wall,1,1,0,0,0,1
37,2017,2017-11-22,Switzerland,-,Tesla rear ends stopped car,1,0,0,1,0,0
36,2017,2017-11-14,Australia,-,Tesla kills cyclist,1,0,0,0,1,1
35,2017,2017-09-24,USA,TN,Tesla drives off road,1,1,0,0,0,1
34,2017,2017-08-13,USA,AZ,Tesla kills motorcyclist,1,0,0,1,0,0
33,2017,2017-07-21,USA,AZ,Wrong way driver strikes Tesla,1,0,0,1,0,0
32,2017,2017-06-25,USA,CA,Tesla strikes Camry,1,0,0,1,0,0
31,2017,2017-06-10,USA,HI,Unclear; see note at right,1,0,0,1,0,0
30,2017,2017-05-11,USA,FL,Tesla into oncoming traffic,1,0,0,1,0,0
29,2017,2017-04-26,Norway,-,Tesla into oncoming traffic,1,0,0,1,0,0
28,2017,2017-03-13,USA,CA,Tesla kills pedestrian,1,0,0,0,1,1
27,2017,2017-01-17,Germany,-,Driver died in pileup,1,1,0,0,0,1
26,2016,2016-12-20,USA,CA,Tesla kills pedestrian,1,0,0,0,1,1
25,2016,2016-11-23,USA,IL,Driver dead in Winnebago County,1,1,0,0,0,1
24,2016,2016-11-03,USA,IN,Indianapolis fire,2,1,1,0,0,2
23,2016,2016-10-10,USA,NH,Pileup,1,0,0,1,0,0
22,2016,2016-10-07,USA,CA,Tesla kills motorcyclist,1,0,0,1,0,0
21,2016,2016-09-07,Netherlands,-,Drove into wooded ravine,1,1,0,0,0,1
20,2016,2016-09-01,USA,FL,Motorcyclist rear ends Tesla,1,0,0,1,0,0
19,2016,2016-08-15,USA,CA,Tesla rear ended,1,0,1,0,0,1
18,2016,2016-07-29,USA,FL,Tesla kills pedestrian,1,0,0,0,1,1
17,2016,2016-07-22,USA,CA,Passat strikes Tesla,1,0,0,1,0,0
16,2016,2016-06-08,USA,HI,Nissan Altima wrong way into Tesla,1,0,0,1,0,0
15,2016,2016-05-07,USA,FL,Autopilot into 18 wheeler,1,1,0,0,0,1
14,2016,2016-04-22,USA,CA,Pedestrian killed in pileup,1,0,0,0,1,1
13,2016,2016-04-08,USA,OH,Chevy Cobalt wrong way into Tesla,1,0,0,1,0,0
12,2016,2016-01-20,China,-,Autopilot into street sweeper,1,1,0,0,0,1
11,2015,2015-12-28,USA,TX,Sudden unintended acceleration into pool,1,1,0,0,0,1
10,2015,2015-12-22,Canada,-,Struck by dump truck,1,1,0,0,0,1
9,2015,2015-11-18,USA,CA,Tesla kills pedestrian,1,0,0,0,1,1
8,2015,2015-06-22,USA,CA,Tesla drives off cliff,1,1,0,0,0,1
7,2015,2015-01-22,USA,CA,Tesla drives off cliff,1,1,0,0,0,1
6,2014,2014-12-30,USA,CA,Tesla drives off cliff,1,1,0,0,0,1
5,2014,2014-07-14,USA,CA,Tesla kills motorcyclist,1,0,0,1,0,0
4,2014,2014-07-04,USA,CA,Thief crashes stolen Tesla,1,1,0,0,0,1
3,2014,2014-07-04,USA,CA,Tesla rear ends stopped car,3,0,0,3,0,0
2,2013,2013-11-02,USA,CA,Tesla kills cyclist,1,0,0,0,1,1
1,2013,2013-04-02,USA,CA,Tesla veers into opposite lane,2,0,0,2,0,0
